"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION"
"0003126288","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","34020","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","大臣・知事許可別、経営組織別、業種別－付加価値額及び原価等 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、経営組織別、業種別－付加価値額及び原価等","(2011-)","","","","",""
"0003126306","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","3276","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","大臣・知事許可別、経営組織別、業種別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、経営組織別、業種別－業者数","","","","","",""
"0003126307","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","6048","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","大臣・知事許可別、経営組織別、業種別－付加価値額・減価償却費 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、経営組織別、業種別－付加価値額・減価償却費","(-2010)","","","","",""
"0003126314","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","127764","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","大臣・知事許可別、経営組織別、業種別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、経営組織別、業種別－完成工事高","","","","","",""
"0003126315","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","6552","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","大臣・知事許可別、経営組織別、業種別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、経営組織別、業種別－有形固定資産・兼業売上高","","","","","",""
"0003126333","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","2268","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","大臣・知事許可別、経営組織別、業種別－受注高 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、経営組織別、業種別－受注高","(2011-)","","","","",""
"0004017061","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","756","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","（遡及集計）大臣・知事許可別、経営組織別、業種別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、経営組織別、業種別－業者数","","","","","",""
"0004017062","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","29484","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","（遡及集計）大臣・知事許可別、経営組織別、業種別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、経営組織別、業種別－完成工事高","","","","","",""
"0004017063","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","11340","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","（遡及集計）大臣・知事許可別、経営組織別、業種別－就業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、経営組織別、業種別－就業者数","","","","","",""
"0004017064","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1512","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","（遡及集計）大臣・知事許可別、経営組織別、業種別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、経営組織別、業種別－有形固定資産・兼業売上高","","","","","",""
"0004017065","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","756","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","（遡及集計）大臣・知事許可別、経営組織別、業種別－受注高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、経営組織別、業種別－受注高","","","","","",""
"0004017066","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","11340","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","2","（遡及集計）大臣・知事許可別、経営組織別、業種別－付加価値額及び原価等","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、経営組織別、業種別－付加価値額及び原価等","","","","","",""
"0003126289","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","98280","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","専業・兼業別、大臣・知事許可別、経営組織別、業種別－就業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","専業・兼業別、大臣・知事許可別、経営組織別、業種別－就業者数","","","","","",""
"0003126290","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","68040","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","専業・兼業別、大臣・知事許可別、経営組織別、業種別－付加価値額及び原価等 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","専業・兼業別、大臣・知事許可別、経営組織別、業種別－付加価値額及び原価等","(2011-)","","","","",""
"0003126308","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","6552","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","専業・兼業別、大臣・知事許可別、経営組織別、業種別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","専業・兼業別、大臣・知事許可別、経営組織別、業種別－業者数","","","","","",""
"0003126309","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","12096","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","専業・兼業別、大臣・知事許可別、経営組織別、業種別－付加価値額・減価償却費 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","専業・兼業別、大臣・知事許可別、経営組織別、業種別－付加価値額・減価償却費","(-2010)","","","","",""
"0003126316","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","255528","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","専業・兼業別、大臣・知事許可別、経営組織別、業種別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","専業・兼業別、大臣・知事許可別、経営組織別、業種別－完成工事高","","","","","",""
"0003126317","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","13104","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","専業・兼業別、大臣・知事許可別、経営組織別、業種別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","専業・兼業別、大臣・知事許可別、経営組織別、業種別－有形固定資産・兼業売上高","","","","","",""
"0003126334","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","16128","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","専業・兼業別、大臣・知事許可別、経営組織別、業種別－受注高 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","専業・兼業別、大臣・知事許可別、経営組織別、業種別－受注高","(-2010)","","","","",""
"0003126335","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","4536","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","専業・兼業別、大臣・知事許可別、経営組織別、業種別－受注高 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","専業・兼業別、大臣・知事許可別、経営組織別、業種別－受注高","(2011-)","","","","",""
"0004017067","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1512","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－業者数","","","","","",""
"0004017068","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","58968","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－完成工事高","","","","","",""
"0004017069","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","22680","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－就業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－就業者数","","","","","",""
"0004017070","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","3024","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－有形固定資産・兼業売上高","","","","","",""
"0004017071","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1512","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－受注高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－受注高","","","","","",""
"0004017072","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","22680","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","3","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－付加価値額及び原価等","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）専業・兼業別、大臣・知事許可別、経営組織別、業種別－付加価値額及び原価等","","","","","",""
"0003126291","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","74100","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","建設業専業　業種別、経営組織別、資本金階層別－就業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","建設業専業　業種別、経営組織別、資本金階層別－就業者数","","","","","",""
"0003126292","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","51300","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","建設業専業　業種別、経営組織別、資本金階層別－付加価値額及び原価等 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","建設業専業　業種別、経営組織別、資本金階層別－付加価値額及び原価等","(2011-)","","","","",""
"0003126310","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","4940","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","建設業専業　業種別、経営組織別、資本金階層別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","建設業専業　業種別、経営組織別、資本金階層別－業者数","","","","","",""
"0003126311","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","9120","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","建設業専業　業種別、経営組織別、資本金階層別－付加価値額・減価償却費 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","建設業専業　業種別、経営組織別、資本金階層別－付加価値額・減価償却費","(-2010)","","","","",""
"0003126318","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","192660","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","建設業専業　業種別、経営組織別、資本金階層別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","建設業専業　業種別、経営組織別、資本金階層別－完成工事高","","","","","",""
"0003126319","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","9880","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","建設業専業　業種別、経営組織別、資本金階層別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","建設業専業　業種別、経営組織別、資本金階層別－有形固定資産・兼業売上高","","","","","",""
"0003126336","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","12160","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","建設業専業　業種別、経営組織別、資本金階層別－受注高 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","建設業専業　業種別、経営組織別、資本金階層別－受注高","(-2010)","","","","",""
"0003126337","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","3420","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","建設業専業　業種別、経営組織別、資本金階層別－受注高 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","建設業専業　業種別、経営組織別、資本金階層別－受注高","(2011-)","","","","",""
"0004017073","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1140","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－業者数","","","","","",""
"0004017074","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","44460","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－完成工事高","","","","","",""
"0004017075","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","17100","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－就業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－就業者数","","","","","",""
"0004017076","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","2280","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－有形固定資産・兼業売上高","","","","","",""
"0004017077","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1140","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－受注高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－受注高","","","","","",""
"0004017078","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","17100","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","4","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－付加価値額及び原価等","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）建設業専業　業種別、経営組織別、資本金階層別－付加価値額及び原価等","","","","","",""
"0003126312","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1716","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","大臣・知事許可別、業種別、完成工事高規模別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、完成工事高規模別－業者数","","","","","",""
"0003126320","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","66924","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","大臣・知事許可別、業種別、完成工事高規模別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、完成工事高規模別－完成工事高","","","","","",""
"0003126321","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","3432","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","大臣・知事許可別、業種別、完成工事高規模別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、完成工事高規模別－有形固定資産・兼業売上高","","","","","",""
"0003126338","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","4224","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","大臣・知事許可別、業種別、完成工事高規模別－受注高 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、完成工事高規模別－受注高","(-2010)","","","","",""
"0003126353","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","25740","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","大臣・知事許可別、業種別、完成工事高規模別－就業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、完成工事高規模別－就業者数","","","","","",""
"0003126354","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1188","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","大臣・知事許可別、業種別、完成工事高規模別－受注高 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、完成工事高規模別－受注高","(2011-)","","","","",""
"0003126373","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","3168","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","大臣・知事許可別、業種別、完成工事高規模別－付加価値額・減価償却費 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、完成工事高規模別－付加価値額・減価償却費","(-2010)","","","","",""
"0003126374","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","17820","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","大臣・知事許可別、業種別、完成工事高規模別－付加価値額及び原価等 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、完成工事高規模別－付加価値額及び原価等","(2011-)","","","","",""
"0004017079","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","396","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－業者数","","","","","",""
"0004017080","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","15444","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－完成工事高","","","","","",""
"0004017081","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","5940","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－就業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－就業者数","","","","","",""
"0004017082","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","792","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－有形固定資産・兼業売上高","","","","","",""
"0004017083","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","396","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－受注高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－受注高","","","","","",""
"0004017084","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","5940","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","5","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－付加価値額及び原価等","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）大臣・知事許可別、業種別、完成工事高規模別－付加価値額及び原価等","","","","","",""
"0003126322","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1560","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","6","大臣・知事許可別、業種別、従業者規模別－業者数","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、従業者規模別－業者数","","","","","",""
"0003126323","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","2880","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","6","大臣・知事許可別、業種別、従業者規模別－付加価値額・原価償却費 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、従業者規模別－付加価値額・原価償却費","(-2010)","","","","",""
"0003126324","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","16200","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","6","大臣・知事許可別、業種別、従業者規模別－付加価値額及び原価等 (2011-)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、従業者規模別－付加価値額及び原価等","(2011-)","","","","",""
"0003126339","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","60840","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","6","大臣・知事許可別、業種別、従業者規模別－完成工事高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、従業者規模別－完成工事高","","","","","",""
"0003126355","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","3840","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","6","大臣・知事許可別、業種別、従業者規模別－受注高 (-2010)","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、従業者規模別－受注高","(-2010)","","","","",""
"0003126356","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","3120","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","6","大臣・知事許可別、業種別、従業者規模別－有形固定資産・兼業売上高","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","大臣・知事許可別、業種別、従業者規模別－有形固定資産・兼業売上高","","","","","",""
